"detectprob","resp_binary","subject_nr","condition"
0.246914342343683,0,15,2
0,0,15,2
0,0,15,2
0.48858355631084,0,15,2
0,0,15,2
0,0,15,2
0,0,15,2
0.48858355631084,0,15,2
0.73571020062919,0,15,2
0.48858355631084,0,15,2
0,0,15,2
0.48858355631084,0,15,2
0.73571020062919,0,15,2
0,0,15,2
0.246914342343683,0,15,2
0,0,15,2
0.73571020062919,1,15,3
0.48858355631084,1,15,3
0.73571020062919,1,15,3
0.246914342343683,0,15,3
0.48858355631084,1,15,3
0.48858355631084,1,15,3
0.48858355631084,1,15,3
0.73571020062919,1,15,3
0.73571020062919,0,15,3
0.246914342343683,0,15,3
0.48858355631084,1,15,3
0.48858355631084,1,15,3
0.48858355631084,1,15,3
0,0,15,3
0,0,15,3
0.48858355631084,1,15,3
0.48858355631084,1,15,3
0.48858355631084,1,15,3
0.48858355631084,0,15,3
0.73571020062919,1,15,3
0.48858355631084,0,15,3
0,1,15,3
0.246914342343683,0,15,3
0,0,15,3
0.246914342343683,0,15,3
0.48858355631084,1,15,3
0,0,15,3
0,0,15,3
0.48858355631084,0,15,3
0,0,15,3
0.73571020062919,1,15,3
0,1,15,3
0.73571020062919,1,15,3
0,1,15,3
0.48858355631084,1,15,3
0,0,15,3
0,1,15,3
0,0,15,3
0,1,15,3
0,1,15,3
0.48858355631084,1,15,3
0.246914342343683,1,15,3
0,0,15,3
0.246914342343683,0,15,3
0.48858355631084,0,15,3
0,0,15,3
0.73571020062919,1,15,3
0.48858355631084,1,15,3
0.73571020062919,1,15,3
0,0,15,3
0,0,15,3
0.48858355631084,0,15,3
0.48858355631084,0,15,3
0.246914342343683,0,15,3
0.73571020062919,0,15,3
0,0,15,3
0,0,15,3
0.48858355631084,0,15,3
0,0,15,3
0.48858355631084,0,15,3
0.246914342343683,0,15,3
0,0,15,3
0,0,15,3
0,0,15,3
0,0,15,3
0.73571020062919,1,15,3
0,0,15,3
0,0,15,3
0.48858355631084,0,15,3
0,0,15,3
0.246914342343683,0,15,3
0.48858355631084,0,15,3
0.48858355631084,0,15,3
0.73571020062919,0,15,3
0,0,15,3
0,0,15,3
0.48858355631084,0,15,3
0.246914342343683,0,15,3
0,0,15,3
0,0,15,3
0.71562523082686,1,15,4
0.471701827552257,0,15,4
0.71562523082686,1,15,4
0,0,15,4
0.471701827552257,1,15,4
0,0,15,4
0.471701827552257,1,15,4
0.71562523082686,1,15,4
0.71562523082686,1,15,4
0.471701827552257,1,15,4
0.240582031245616,0,15,4
0.471701827552257,0,15,4
0.471701827552257,1,15,4
0.240582031245616,0,15,4
0.471701827552257,1,15,4
0.471701827552257,1,15,4
0.240582031245616,0,15,4
0,0,15,4
0,0,15,4
0.471701827552257,0,15,4
0.471701827552257,0,15,4
0.471701827552257,1,15,4
0,0,15,4
0.471701827552257,0,15,4
0.471701827552257,1,15,4
0.71562523082686,1,15,4
0,0,15,4
0,0,15,4
0.471701827552257,0,15,4
0.240582031245616,0,15,4
0,0,15,4
0.71562523082686,1,15,4
0.240582031245616,0,15,4
0.471701827552257,0,15,4
0.471701827552257,0,15,4
0.240582031245616,1,15,4
0.471701827552257,0,15,4
0,0,15,4
0,0,15,4
0,0,15,4
0,0,15,4
0.471701827552257,1,15,4
0,0,15,4
0,0,15,4
0,0,15,4
0,0,15,4
0.71562523082686,0,15,4
0.71562523082686,1,15,4
0,0,15,4
0,0,15,4
0,0,15,4
0.71562523082686,1,15,4
0,0,15,4
0.471701827552257,1,15,4
0.71562523082686,1,15,4
0,0,15,4
0,0,15,4
0.471701827552257,0,15,4
0.240582031245616,0,15,4
0,0,15,4
0,0,15,4
0.471701827552257,0,15,4
0.471701827552257,0,15,4
0.240582031245616,0,15,4
0.471701827552257,0,15,4
0,0,15,4
0.471701827552257,0,15,4
0,0,15,4
0.471701827552257,0,15,4
0.71562523082686,0,15,4
0.71562523082686,0,15,4
0.240582031245616,0,15,4
0,0,15,4
0,0,15,4
0.471701827552257,0,15,4
0,0,15,4
0.240582031245616,0,15,4
0,0,15,4
0,0,15,4
0,0,15,4
0.240582031245616,0,15,5
0.71562523082686,0,15,5
0,0,15,5
0.471701827552257,0,15,5
0.240582031245616,0,15,5
0.471701827552257,0,15,5
0.471701827552257,0,15,5
0.471701827552257,0,15,5
0,0,15,5
0.71562523082686,1,15,5
0.471701827552257,1,15,5
0.471701827552257,1,15,5
0.471701827552257,1,15,5
0.471701827552257,1,15,5
0.71562523082686,1,15,5
0.71562523082686,1,15,5
0.471701827552257,1,15,5
0,1,15,5
0.471701827552257,0,15,5
0.471701827552257,0,15,5
0,0,15,5
0.240582031245616,0,15,5
0,0,15,5
0.471701827552257,0,15,5
0,0,15,5
0.240582031245616,0,15,5
0.71562523082686,1,15,5
0,0,15,5
0.471701827552257,1,15,5
0,0,15,5
0.71562523082686,1,15,5
0.471701827552257,0,15,5
0,0,15,5
0,0,15,5
0.471701827552257,0,15,5
0.240582031245616,0,15,5
0,0,15,5
0.471701827552257,0,15,5
0,0,15,5
0.240582031245616,0,15,5
0.71562523082686,1,15,5
0.471701827552257,1,15,5
0,0,15,5
0.71562523082686,1,15,5
0,0,15,5
0.471701827552257,0,15,5
0,0,15,5
0,0,15,5
0,0,15,5
0.471701827552257,0,15,5
0.471701827552257,0,15,5
0,0,15,5
0,0,15,5
0.71562523082686,0,15,5
0,0,15,5
0.71562523082686,0,15,5
0,0,15,5
0.471701827552257,0,15,5
0,0,15,5
0,0,15,5
0.471701827552257,0,15,5
0.240582031245616,0,15,5
0.240582031245616,0,15,5
0,0,15,5
0,0,15,5
0.471701827552257,0,15,5
0.240582031245616,0,15,5
0.471701827552257,0,15,5
0,0,15,5
0,0,15,5
0.471701827552257,0,15,5
0,0,15,5
0,0,15,5
0.471701827552257,0,15,5
0,0,15,5
0.240582031245616,0,15,5
0.71562523082686,0,15,5
0.71562523082686,0,15,5
0,0,15,5
0,0,15,5
0.471701827552257,0,15,6
0.71562523082686,0,15,6
0.471701827552257,0,15,6
0.240582031245616,0,15,6
0.240582031245616,0,15,6
0.471701827552257,0,15,6
0,0,15,6
0.71562523082686,0,15,6
0.71562523082686,1,15,6
0.471701827552257,1,15,6
0.71562523082686,1,15,6
0,0,15,6
0.471701827552257,1,15,6
0.471701827552257,0,15,6
0.471701827552257,0,15,6
0.471701827552257,1,15,6
0,0,15,6
0.471701827552257,0,15,6
0.471701827552257,0,15,6
0,0,15,6
0.240582031245616,0,15,6
0,0,15,6
0.471701827552257,0,15,6
0.471701827552257,0,15,6
0.471701827552257,0,15,6
0.71562523082686,1,15,6
0.471701827552257,1,15,6
0,0,15,6
0,0,15,6
0.71562523082686,1,15,6
0,0,15,6
0.240582031245616,0,15,6
0,0,15,6
0.471701827552257,0,15,6
0,0,15,6
0.240582031245616,0,15,6
0.471701827552257,0,15,6
0.71562523082686,0,15,6
0,0,15,6
0.71562523082686,1,15,6
0,0,15,6
0.471701827552257,0,15,6
0,0,15,6
0.240582031245616,0,15,6
0.471701827552257,0,15,6
0,0,15,6
0,0,15,6
0,0,15,6
0.71562523082686,0,15,6
0.471701827552257,0,15,6
0,0,15,6
0,0,15,6
0,0,15,6
0,0,15,6
0.471701827552257,0,15,6
0.471701827552257,0,15,6
0.240582031245616,0,15,6
0.471701827552257,0,15,6
0.240582031245616,0,15,6
0.71562523082686,0,15,6
0,0,15,6
0,0,15,6
0,0,15,6
0,0,15,6
0,0,15,6
0.471701827552257,0,15,6
0,0,15,6
0.240582031245616,0,15,6
0,0,15,6
0.71562523082686,0,15,6
0.471701827552257,0,15,6
0.240582031245616,0,15,6
0.71562523082686,0,15,6
0,0,15,6
0.471701827552257,0,15,6
0,0,15,6
0,0,15,6
0,0,15,6
0.471701827552257,0,15,6
0,0,15,6
0.552427708031013,0,16,1
0.853664355915164,1,16,1
0.728506795095798,1,16,1
0.853664355915164,1,16,1
0,0,16,1
0.728506795095798,0,16,1
0.728506795095798,0,16,1
0.728506795095798,0,16,1
0.853664355915164,1,16,1
0.853664355915164,1,16,1
0.728506795095798,1,16,1
0.728506795095798,1,16,1
0.728506795095798,1,16,1
0,0,16,1
0.728506795095798,0,16,1
0.552427708031013,0,16,1
0.552427708031013,1,16,1
0.728506795095798,1,16,1
0,0,16,1
0.728506795095798,0,16,1
0.728506795095798,1,16,1
0,0,16,1
0,0,16,1
0.728506795095798,0,16,1
0.853664355915164,0,16,1
0.552427708031013,0,16,1
0.728506795095798,0,16,1
0,0,16,1
0,0,16,1
0,0,16,1
0.728506795095798,0,16,1
0.853664355915164,1,16,1
0,1,16,1
0,1,16,1
0.728506795095798,1,16,1
0.728506795095798,1,16,1
0.853664355915164,1,16,1
0.728506795095798,1,16,1
0.853664355915164,1,16,1
0,1,16,1
0.552427708031013,1,16,1
0,1,16,1
0,1,16,1
0,0,16,1
0.552427708031013,1,16,1
0,0,16,1
0,0,16,1
0.728506795095798,0,16,1
0.552427708031013,0,16,1
0,0,16,1
0,0,16,1
0.728506795095798,0,16,1
0,0,16,1
0,0,16,1
0,0,16,1
0.728506795095798,0,16,1
0.853664355915164,0,16,1
0.728506795095798,0,16,1
0,0,16,1
0,0,16,1
0,0,16,1
0.728506795095798,0,16,1
0.853664355915164,0,16,1
0.552427708031013,0,16,1
0.853664355915164,1,16,1
0,1,16,1
0.552427708031013,1,16,1
0.728506795095798,1,16,1
0,0,16,1
0,0,16,1
0,0,16,1
0.728506795095798,0,16,1
0.728506795095798,0,16,1
0.853664355915164,0,16,1
0,0,16,1
0,0,16,1
0.728506795095798,1,16,1
0,0,16,1
0.552427708031013,0,16,1
0,0,16,1
0.853664355915164,1,16,2
0,1,16,2
0.552427708031013,1,16,2
0.728506795095798,1,16,2
0.728506795095798,1,16,2
0.552427708031013,0,16,2
0.853664355915164,1,16,2
0.728506795095798,0,16,2
0.853664355915164,0,16,2
0,0,16,2
0.728506795095798,0,16,2
0.728506795095798,0,16,2
0.728506795095798,0,16,2
0.728506795095798,0,16,2
0.728506795095798,1,16,2
0.853664355915164,1,16,2
0.552427708031013,1,16,2
0,0,16,2
0.728506795095798,1,16,2
0,1,16,2
0,0,16,2
0.728506795095798,0,16,2
0.853664355915164,1,16,2
0.728506795095798,1,16,2
0.853664355915164,0,16,2
0,1,16,2
0.552427708031013,1,16,2
0,1,16,2
0.728506795095798,1,16,2
0.728506795095798,1,16,2
0,1,16,2
0.728506795095798,1,16,2
0,0,16,2
0.728506795095798,0,16,2
0.552427708031013,1,16,2
0,1,16,2
0.552427708031013,1,16,2
0.728506795095798,1,16,2
0,1,16,2
0,0,16,2
0.728506795095798,0,16,2
0,0,16,2
0.853664355915164,0,16,2
0.853664355915164,0,16,2
0,0,16,2
0.728506795095798,0,16,2
0,1,16,2
0,0,16,2
0,0,16,2
0,0,16,2
0.853664355915164,1,16,2
0,1,16,2
0,1,16,2
0,0,16,2
0.728506795095798,1,16,2
0,0,16,2
0.728506795095798,0,16,2
0.728506795095798,0,16,2
0.552427708031013,0,16,2
0.728506795095798,0,16,2
0.552427708031013,1,16,2
0.853664355915164,1,16,2
0,1,16,2
0,1,16,2
0,0,16,2
0.552427708031013,0,16,2
0.728506795095798,0,16,2
0,0,16,2
0,0,16,2
0.552427708031013,0,16,2
0,0,16,2
0.728506795095798,0,16,2
0.853664355915164,0,16,2
0,0,16,2
0.728506795095798,0,16,2
0.728506795095798,0,16,2
0,0,16,2
0,0,16,2
0.853664355915164,0,16,2
0,0,16,2
0.728506795095798,1,16,3
0.728506795095798,1,16,3
0.728506795095798,1,16,3
0.853664355915164,1,16,3
0.552427708031013,1,16,3
0.728506795095798,0,16,3
0.552427708031013,0,16,3
0.728506795095798,0,16,3
0.728506795095798,1,16,3
0,1,16,3
0.853664355915164,1,16,3
0.853664355915164,1,16,3
0.728506795095798,1,16,3
0,1,16,3
0.853664355915164,1,16,3
0.728506795095798,1,16,3
0,1,16,3
0.552427708031013,1,16,3
0,0,16,3
0.853664355915164,0,16,3
0.728506795095798,1,16,3
0.552427708031013,1,16,3
0.728506795095798,0,16,3
0,0,16,3
0,0,16,3
0.728506795095798,0,16,3
0.728506795095798,0,16,3
0.853664355915164,0,16,3
0.728506795095798,1,16,3
0,1,16,3
0,1,16,3
0.728506795095798,1,16,3
0.728506795095798,1,16,3
0.853664355915164,1,16,3
0.728506795095798,0,16,3
0.728506795095798,0,16,3
0.728506795095798,1,16,3
0.853664355915164,1,16,3
0.552427708031013,1,16,3
0,1,16,3
0,1,16,3
0,0,16,3
0,0,16,3
0,1,16,3
0,0,16,3
0.552427708031013,0,16,3
0,1,16,3
0,0,16,3
0.552427708031013,1,16,3
0.728506795095798,0,16,3
0.728506795095798,1,16,3
0.728506795095798,1,16,3
0,1,16,3
0,1,16,3
0.728506795095798,1,16,3
0,1,16,3
0,1,16,3
0.552427708031013,1,16,3
0.853664355915164,0,16,3
0.853664355915164,1,16,3
0,1,16,3
0,1,16,3
0,0,16,3
0,0,16,3
0.552427708031013,1,16,3
0.552427708031013,0,16,3
0.853664355915164,0,16,3
0,0,16,3
0,0,16,3
0.728506795095798,0,16,3
0.728506795095798,1,16,3
0.728506795095798,0,16,3
0,0,16,3
0,0,16,3
0,0,16,3
0.728506795095798,1,16,3
0.853664355915164,1,16,3
0,1,16,3
0,0,16,3
0,0,16,3
0.599179419998216,1,16,4
0,1,16,4
0.599179419998216,1,16,4
0.599179419998216,0,16,4
0.768200965561184,1,16,4
0.599179419998216,1,16,4
0.599179419998216,1,16,4
0.768200965561184,1,16,4
0.402734012891742,1,16,4
0.402734012891742,0,16,4
0,0,16,4
0.768200965561184,1,16,4
0.599179419998216,1,16,4
0.599179419998216,0,16,4
0.768200965561184,1,16,4
0.599179419998216,1,16,4
0.599179419998216,1,16,4
0,0,16,4
0.768200965561184,1,16,4
0.768200965561184,1,16,4
0,0,16,4
0.599179419998216,0,16,4
0,0,16,4
0.402734012891742,0,16,4
0.599179419998216,1,16,4
0.599179419998216,1,16,4
0,0,16,4
0.402734012891742,0,16,4
0,0,16,4
0,0,16,4
0.599179419998216,0,16,4
0.599179419998216,0,16,4
0,0,16,4
0,0,16,4
0.768200965561184,1,16,4
0.599179419998216,1,16,4
0,0,16,4
0.599179419998216,1,16,4
0.768200965561184,1,16,4
0,0,16,4
0,0,16,4
0.599179419998216,0,16,4
0,0,16,4
0,0,16,4
0.599179419998216,0,16,4
0.402734012891742,1,16,4
0,0,16,4
0.402734012891742,1,16,4
0,0,16,4
0.599179419998216,1,16,4
0.402734012891742,1,16,4
0.599179419998216,1,16,4
0,1,16,4
0,0,16,4
0,0,16,4
0,0,16,4
0,0,16,4
0.768200965561184,1,16,4
0.402734012891742,1,16,4
0,0,16,4
0.599179419998216,1,16,4
0,1,16,4
0.599179419998216,1,16,4
0.768200965561184,1,16,4
0.599179419998216,1,16,4
0.599179419998216,1,16,4
0.402734012891742,0,16,4
0,0,16,4
0.402734012891742,0,16,4
0,0,16,4
0.599179419998216,1,16,4
0.768200965561184,1,16,4
0.599179419998216,1,16,4
0,0,16,4
0,0,16,4
0,0,16,4
0,0,16,4
0,0,16,4
0,0,16,4
0.768200965561184,0,16,4
0.599179419998216,1,16,5
0.599179419998216,1,16,5
0,1,16,5
0.402734012891742,1,16,5
0.599179419998216,1,16,5
0.599179419998216,1,16,5
0.768200965561184,1,16,5
0.402734012891742,1,16,5
0.768200965561184,1,16,5
0.768200965561184,1,16,5
0,1,16,5
0.599179419998216,1,16,5
0.599179419998216,1,16,5
0.599179419998216,1,16,5
0.599179419998216,1,16,5
0.768200965561184,1,16,5
0.599179419998216,1,16,5
0.402734012891742,0,16,5
0,0,16,5
0.768200965561184,0,16,5
0,1,16,5
0,0,16,5
0.402734012891742,1,16,5
0.599179419998216,1,16,5
0,1,16,5
0.599179419998216,1,16,5
0.599179419998216,1,16,5
0.599179419998216,1,16,5
0,1,16,5
0.768200965561184,1,16,5
0.599179419998216,1,16,5
0,1,16,5
0,0,16,5
0,0,16,5
0.599179419998216,0,16,5
0,0,16,5
0,0,16,5
0,1,16,5
0,0,16,5
0,1,16,5
0.599179419998216,1,16,5
0.599179419998216,1,16,5
0.768200965561184,1,16,5
0,1,16,5
0.402734012891742,1,16,5
0.402734012891742,1,16,5
0.768200965561184,1,16,5
0.599179419998216,1,16,5
0,1,16,5
0.599179419998216,0,16,5
0.599179419998216,0,16,5
0,0,16,5
0.599179419998216,1,16,5
0.402734012891742,1,16,5
0,0,16,5
0.768200965561184,0,16,5
0.402734012891742,1,16,5
0,1,16,5
0,1,16,5
0,1,16,5
0,0,16,5
0,0,16,5
0.599179419998216,0,16,5
0.768200965561184,0,16,5
0.599179419998216,0,16,5
0,1,16,5
0,0,16,5
0,0,16,5
0,0,16,5
0.768200965561184,0,16,5
0,0,16,5
0.599179419998216,1,16,5
0.402734012891742,0,16,5
0.768200965561184,1,16,5
0,1,16,5
0.599179419998216,1,16,5
0,0,16,5
0.599179419998216,0,16,5
0.402734012891742,1,16,5
0,0,16,5
0.599179419998216,0,16,6
0.768200965561184,1,16,6
0.768200965561184,1,16,6
0.599179419998216,1,16,6
0.599179419998216,0,16,6
0.402734012891742,0,16,6
0.768200965561184,1,16,6
0,1,16,6
0.599179419998216,1,16,6
0,0,16,6
0.599179419998216,0,16,6
0.599179419998216,0,16,6
0.402734012891742,1,16,6
0.599179419998216,1,16,6
0.599179419998216,1,16,6
0.768200965561184,1,16,6
0.402734012891742,1,16,6
0,0,16,6
0.599179419998216,1,16,6
0.599179419998216,1,16,6
0,1,16,6
0.768200965561184,1,16,6
0,1,16,6
0.599179419998216,1,16,6
0.599179419998216,0,16,6
0,0,16,6
0,1,16,6
0.599179419998216,0,16,6
0.599179419998216,0,16,6
0.768200965561184,0,16,6
0.402734012891742,0,16,6
0,0,16,6
0,1,16,6
0.768200965561184,1,16,6
0,0,16,6
0.599179419998216,1,16,6
0,1,16,6
0,0,16,6
0,0,16,6
0,0,16,6
0.599179419998216,0,16,6
0,0,16,6
0.599179419998216,0,16,6
0.599179419998216,1,16,6
0,1,16,6
0.768200965561184,0,16,6
0.402734012891742,0,16,6
0.402734012891742,0,16,6
0,1,16,6
0.599179419998216,0,16,6
0,0,16,6
0,0,16,6
0.599179419998216,0,16,6
0.402734012891742,0,16,6
0.768200965561184,0,16,6
0.599179419998216,0,16,6
0.402734012891742,0,16,6
0.768200965561184,0,16,6
0,0,16,6
0,0,16,6
0,0,16,6
0,0,16,6
0,0,16,6
0.599179419998216,0,16,6
0,0,16,6
0.768200965561184,0,16,6
0.599179419998216,1,16,6
0,1,16,6
0.768200965561184,1,16,6
0,1,16,6
0.599179419998216,0,16,6
0,0,16,6
0.402734012891742,0,16,6
0.402734012891742,0,16,6
0.599179419998216,0,16,6
0,0,16,6
0,0,16,6
0,0,16,6
0,0,16,6
0.599179419998216,0,16,6
0.45534479257722,1,101,1
0.45534479257722,1,101,1
0.606477350346775,1,101,1
0.45534479257722,1,101,1
0.45534479257722,1,101,1
0.45534479257722,1,101,1
0.312013058453384,0,101,1
0.45534479257722,1,101,1
0.606477350346775,0,101,1
0.45534479257722,1,101,1
0.45534479257722,1,101,1
0.312013058453384,1,101,1
0,1,101,1
0.606477350346775,1,101,1
0.606477350346775,1,101,1
0,0,101,1
0.45534479257722,1,101,1
0,0,101,1
0,0,101,1
0,0,101,1
0,0,101,1
0.45534479257722,0,101,1
0.45534479257722,1,101,1
0.45534479257722,1,101,1
0.606477350346775,0,101,1
0,0,101,1
0.45534479257722,0,101,1
0.606477350346775,1,101,1
0.45534479257722,1,101,1
0.312013058453384,0,101,1
0,0,101,1
0.312013058453384,0,101,1
0.45534479257722,1,101,1
0.312013058453384,1,101,1
0.312013058453384,0,101,1
0.45534479257722,0,101,1
0.45534479257722,0,101,1
0.45534479257722,1,101,1
0.606477350346775,1,101,1
0,0,101,1
0.606477350346775,1,101,1
0,0,101,1
0,1,101,1
0,0,101,1
0,0,101,1
0,0,101,1
0,0,101,1
0,0,101,1
0.312013058453384,0,101,1
0.45534479257722,0,101,1
0,0,101,1
0,0,101,1
0,0,101,1
0.606477350346775,1,101,1
0.45534479257722,0,101,1
0,0,101,1
0.312013058453384,1,101,1
0.45534479257722,1,101,1
0.606477350346775,1,101,1
0,0,101,1
0,0,101,1
0,0,101,1
0.45534479257722,1,101,1
0,0,101,1
0.45534479257722,1,101,1
0,0,101,1
0,0,101,1
0,0,101,1
0.45534479257722,0,101,1
0,0,101,1
0,0,101,1
0.312013058453384,0,101,1
0.312013058453384,1,101,1
0.606477350346775,1,101,1
0,0,101,1
0,0,101,1
0,0,101,1
0.606477350346775,1,101,1
0.45534479257722,1,101,1
0.45534479257722,1,101,1
0.606477350346775,1,101,2
0.45534479257722,0,101,2
0.45534479257722,0,101,2
0.45534479257722,0,101,2
0.45534479257722,1,101,2
0.606477350346775,1,101,2
0.45534479257722,0,101,2
0.45534479257722,1,101,2
0.606477350346775,0,101,2
0.606477350346775,1,101,2
0.45534479257722,0,101,2
0.45534479257722,1,101,2
0,0,101,2
0.312013058453384,0,101,2
0,0,101,2
0.312013058453384,0,101,2
0,0,101,2
0,0,101,2
0.45534479257722,1,101,2
0.606477350346775,1,101,2
0,0,101,2
0,0,101,2
0,0,101,2
0,0,101,2
0.45534479257722,0,101,2
0.45534479257722,0,101,2
0.312013058453384,1,101,2
0.45534479257722,1,101,2
0.45534479257722,1,101,2
0.606477350346775,1,101,2
0.312013058453384,1,101,2
0.45534479257722,1,101,2
0,0,101,2
0,0,101,2
0.45534479257722,1,101,2
0,0,101,2
0.312013058453384,1,101,2
0.606477350346775,1,101,2
0.45534479257722,1,101,2
0.312013058453384,1,101,2
0,0,101,2
0.45534479257722,0,101,2
0,0,101,2
0,0,101,2
0.606477350346775,0,101,2
0,0,101,2
0.45534479257722,0,101,2
0,0,101,2
0,0,101,2
0.45534479257722,0,101,2
0.606477350346775,1,101,2
0,0,101,2
0.45534479257722,1,101,2
0,0,101,2
0,0,101,2
0,0,101,2
0.45534479257722,0,101,2
0.606477350346775,0,101,2
0.312013058453384,0,101,2
0,0,101,2
0,0,101,2
0.45534479257722,0,101,2
0,0,101,2
0.312013058453384,0,101,2
0.312013058453384,0,101,2
0,0,101,2
0,0,101,2
0.45534479257722,0,101,2
0,0,101,2
0.606477350346775,1,101,2
0.606477350346775,1,101,2
0.45534479257722,1,101,2
0.45534479257722,1,101,2
0.45534479257722,0,101,2
0,0,101,2
0.312013058453384,0,101,2
0,0,101,2
0,0,101,2
0,0,101,2
0,0,101,2
0.45534479257722,1,101,3
0.45534479257722,0,101,3
0.45534479257722,1,101,3
0.606477350346775,1,101,3
0.312013058453384,0,101,3
0,0,101,3
0.45534479257722,0,101,3
0.45534479257722,1,101,3
0.45534479257722,1,101,3
0.45534479257722,1,101,3
0.606477350346775,1,101,3
0.45534479257722,0,101,3
0.606477350346775,1,101,3
0,0,101,3
0.312013058453384,0,101,3
0.606477350346775,0,101,3
0.45534479257722,1,101,3
0.606477350346775,1,101,3
0.45534479257722,1,101,3
0.312013058453384,1,101,3
0,0,101,3
0.45534479257722,0,101,3
0.312013058453384,0,101,3
0,0,101,3
0.606477350346775,0,101,3
0.45534479257722,0,101,3
0,0,101,3
0.45534479257722,0,101,3
0.45534479257722,1,101,3
0,0,101,3
0,0,101,3
0,0,101,3
0,0,101,3
0,0,101,3
0,0,101,3
0.45534479257722,0,101,3
0.312013058453384,0,101,3
0,0,101,3
0,0,101,3
0,0,101,3
0.45534479257722,0,101,3
0.606477350346775,1,101,3
0.45534479257722,1,101,3
0.45534479257722,1,101,3
0,0,101,3
0.606477350346775,0,101,3
0.312013058453384,1,101,3
0,0,101,3
0.45534479257722,1,101,3
0,0,101,3
0,0,101,3
0.45534479257722,0,101,3
0.312013058453384,1,101,3
0.45534479257722,0,101,3
0,0,101,3
0.606477350346775,1,101,3
0,0,101,3
0.606477350346775,1,101,3
0,0,101,3
0,1,101,3
0.312013058453384,0,101,3
0,0,101,3
0.45534479257722,1,101,3
0,0,101,3
0.45534479257722,1,101,3
0.312013058453384,0,101,3
0,0,101,3
0,0,101,3
0.606477350346775,1,101,3
0,0,101,3
0.312013058453384,0,101,3
0.45534479257722,1,101,3
0,0,101,3
0.45534479257722,1,101,3
0,0,101,3
0.606477350346775,1,101,3
0,0,101,3
0,0,101,3
0.45534479257722,0,101,3
0,0,101,3
0,0,101,4
0.404368619135823,0,101,4
0.404368619135823,0,101,4
0.404368619135823,0,101,4
0.319543178911326,0,101,4
0.495320575384235,1,101,4
0.319543178911326,0,101,4
0.495320575384235,1,101,4
0.404368619135823,0,101,4
0.404368619135823,1,101,4
0.404368619135823,0,101,4
0.495320575384235,0,101,4
0.495320575384235,1,101,4
0.404368619135823,0,101,4
0.404368619135823,0,101,4
0,0,101,4
0,0,101,4
0.404368619135823,1,101,4
0,0,101,4
0,0,101,4
0.404368619135823,0,101,4
0.404368619135823,0,101,4
0,0,101,4
0,0,101,4
0.319543178911326,1,101,4
0.404368619135823,0,101,4
0.495320575384235,1,101,4
0.404368619135823,0,101,4
0.495320575384235,1,101,4
0.404368619135823,0,101,4
0.319543178911326,0,101,4
0,0,101,4
0.495320575384235,1,101,4
0.404368619135823,0,101,4
0,0,101,4
0.404368619135823,1,101,4
0,0,101,4
0,0,101,4
0.319543178911326,0,101,4
0.404368619135823,1,101,4
0,0,101,4
0,0,101,4
0.319543178911326,0,101,4
0,0,101,4
0.404368619135823,0,101,4
0,0,101,4
0,0,101,4
0.495320575384235,0,101,4
0,0,101,4
0.404368619135823,0,101,4
0.495320575384235,0,101,4
0,0,101,4
0.319543178911326,0,101,4
0,0,101,4
0.404368619135823,0,101,4
0.319543178911326,0,101,4
0,0,101,4
0.404368619135823,0,101,4
0.404368619135823,0,101,4
0,0,101,4
0,0,101,4
0.495320575384235,0,101,4
0,0,101,4
0,0,101,4
0,0,101,4
0,0,101,4
0.495320575384235,0,101,4
0,0,101,4
0.404368619135823,0,101,4
0.495320575384235,0,101,4
0,0,101,4
0.404368619135823,0,101,4
0,0,101,4
0,0,101,4
0.404368619135823,0,101,4
0.319543178911326,1,101,4
0,1,101,4
0.404368619135823,0,101,4
0.319543178911326,0,101,4
0,0,101,4
0.495320575384235,1,101,5
0.404368619135823,1,101,5
0.404368619135823,0,101,5
0.319543178911326,0,101,5
0.404368619135823,0,101,5
0,1,101,5
0.495320575384235,0,101,5
0.404368619135823,0,101,5
0.404368619135823,0,101,5
0,0,101,5
0.495320575384235,0,101,5
0.404368619135823,0,101,5
0.495320575384235,0,101,5
0.319543178911326,0,101,5
0.404368619135823,0,101,5
0.404368619135823,1,101,5
0.404368619135823,1,101,5
0,0,101,5
0,0,101,5
0.404368619135823,0,101,5
0.404368619135823,0,101,5
0,0,101,5
0,0,101,5
0.495320575384235,1,101,5
0,0,101,5
0.319543178911326,0,101,5
0.404368619135823,0,101,5
0,0,101,5
0.319543178911326,0,101,5
0.404368619135823,0,101,5
0.495320575384235,0,101,5
0.404368619135823,0,101,5
0.404368619135823,1,101,5
0,0,101,5
0.404368619135823,0,101,5
0.404368619135823,0,101,5
0.319543178911326,0,101,5
0.319543178911326,0,101,5
0,0,101,5
0,1,101,5
0,1,101,5
0,0,101,5
0,0,101,5
0.404368619135823,0,101,5
0,0,101,5
0,0,101,5
0.495320575384235,0,101,5
0.495320575384235,1,101,5
0,0,101,5
0.404368619135823,1,101,5
0,0,101,5
0.319543178911326,0,101,5
0,0,101,5
0,0,101,5
0,0,101,5
0.319543178911326,0,101,5
0.495320575384235,0,101,5
0.495320575384235,0,101,5
0,1,101,5
0.404368619135823,1,101,5
0,0,101,5
0.404368619135823,0,101,5
0.404368619135823,0,101,5
0,0,101,5
0,0,101,5
0,0,101,5
0.319543178911326,1,101,5
0.404368619135823,1,101,5
0,0,101,5
