detectprob,binary_resp,SubjID,condition,training
0.0,0,30,4,0
0.455968216045264,0,30,4,0
0.211817600238048,0,30,4,0
0.211817600238048,0,30,4,0
0.455968216045264,0,30,4,0
0.0,0,30,4,0
0.211817600238048,0,30,4,0
0.0,0,30,4,0
0.0,0,30,4,0
0.211817600238048,0,30,4,0
0.0,0,30,4,0
0.0,0,30,4,0
0.455968216045264,0,30,4,0
0.0,0,30,4,0
0.723288929774513,0,30,4,0
0.0,0,30,4,0
0.0,0,30,4,0
0.723288929774513,0,30,4,0
0.455968216045264,0,30,4,0
1.0,1,31,1,1
0.416367783492979,1,31,1,0
0.533245855009888,0,31,1,0
0.416367783492979,0,31,1,0
0.646585053309451,1,31,1,0
0.0,1,31,1,0
0.533245855009888,0,31,1,0
0.533245855009888,1,31,1,0
0.646585053309451,1,31,1,0
0.533245855009888,1,31,1,0
0.533245855009888,0,31,1,0
0.533245855009888,1,31,1,0
0.533245855009888,1,31,1,0
0.533245855009888,1,31,1,0
0.533245855009888,0,31,1,0
0.533245855009888,1,31,1,0
0.416367783492979,0,31,1,0
0.533245855009888,1,31,1,0
0.416367783492979,1,31,1,0
0.533245855009888,1,31,1,0
0.0,0,31,1,0
0.416367783492979,0,31,1,0
0.0,1,31,1,0
0.0,0,31,1,0
0.416367783492979,0,31,1,0
0.0,1,31,1,0
0.533245855009888,1,31,1,0
0.416367783492979,1,31,1,0
0.0,1,31,1,0
0.533245855009888,1,31,1,0
0.0,1,31,1,0
0.646585053309451,0,31,1,0
0.533245855009888,1,31,1,0
0.0,1,31,1,0
0.646585053309451,0,31,1,0
0.416367783492979,1,31,1,0
0.533245855009888,1,31,1,0
0.0,0,31,1,0
0.533245855009888,1,31,1,0
0.533245855009888,1,31,1,0
0.0,0,31,1,0
0.646585053309451,0,31,1,0
0.0,1,31,1,0
0.416367783492979,1,31,1,0
0.0,1,31,1,0
0.416367783492979,1,31,1,0
0.0,1,31,1,0
0.0,1,31,1,0
0.533245855009888,1,31,1,0
0.0,0,31,1,0
0.0,0,31,1,0
0.646585053309451,1,31,1,0
0.0,0,31,1,0
0.0,0,31,1,0
0.416367783492979,0,31,1,0
0.0,1,31,1,0
0.533245855009888,0,31,1,0
0.533245855009888,0,31,1,0
0.416367783492979,0,31,1,0
0.0,1,31,1,0
0.533245855009888,0,31,1,0
0.0,0,31,1,0
0.533245855009888,1,31,1,0
0.0,1,31,1,0
0.0,0,31,1,0
0.416367783492979,0,31,1,0
0.0,0,31,1,0
0.416367783492979,1,31,1,0
0.533245855009888,0,31,1,0
0.533245855009888,1,31,1,0
0.646585053309451,1,31,1,0
0.533245855009888,0,31,1,0
0.0,1,31,1,0
0.0,1,31,1,0
0.416367783492979,1,31,1,0
0.646585053309451,1,31,1,0
0.416367783492979,0,31,1,0
0.0,1,31,1,0
0.0,0,31,1,0
0.0,0,31,1,0
0.0,0,31,1,0
0.533245855009888,1,31,1,0
0.0,1,31,1,0
0.0,1,31,1,0
0.0,0,31,1,0
0.533245855009888,1,31,1,0
0.646585053309451,1,31,1,0
0.416367783492979,0,31,1,0
0.416367783492979,0,31,1,0
0.533245855009888,0,31,1,0
0.533245855009888,1,31,1,0
0.0,0,31,1,0
0.0,0,31,1,0
0.0,0,31,1,0
0.0,1,31,1,0
0.0,0,31,1,0
0.0,0,31,1,0
0.416367783492979,0,31,1,0
0.646585053309451,1,31,1,0
0.416367783492979,0,31,1,0
0.0,0,31,1,0
1.0,1,31,4,1
1.0,1,31,4,1
1.0,1,31,4,1
1.0,1,31,4,1
1.0,1,31,4,1
1.0,1,31,4,1
1.0,1,31,4,1
1.0,1,31,4,1
1.0,1,31,4,1
1.0,1,31,4,1
1.0,1,31,4,1
1.0,1,31,4,1
1.0,1,31,4,1
1.0,1,31,4,1
1.0,1,31,4,1
1.0,1,31,4,1
1.0,1,31,4,1
1.0,1,31,4,1
1.0,1,31,4,1
1.0,1,31,4,1
0.551563359622209,0,31,4,0
0.060057225031455,1,31,4,0
0.060057225031455,1,31,4,0
0.551563359622209,1,31,4,0
0.060057225031455,0,31,4,0
0.551563359622209,0,31,4,0
0.959476266721896,1,31,4,0
0.551563359622209,0,31,4,0
0.0,0,31,4,0
0.0,1,31,4,0
0.551563359622209,1,31,4,0
0.959476266721896,1,31,4,0
0.551563359622209,1,31,4,0
0.551563359622209,0,31,4,0
0.551563359622209,0,31,4,0
0.551563359622209,1,31,4,0
0.551563359622209,0,31,4,0
0.060057225031455,0,31,4,0
0.551563359622209,1,31,4,0
0.551563359622209,1,31,4,0
0.959476266721896,0,31,4,0
0.551563359622209,1,31,4,0
0.0,1,31,4,0
0.959476266721896,0,31,4,0
0.060057225031455,1,31,4,0
0.551563359622209,0,31,4,0
0.0,0,31,4,0
0.551563359622209,1,31,4,0
0.060057225031455,0,31,4,0
0.551563359622209,0,31,4,0
0.0,0,31,4,0
0.060057225031455,1,31,4,0
0.0,0,31,4,0
0.0,1,31,4,0
0.0,0,31,4,0
0.551563359622209,1,31,4,0
0.0,1,31,4,0
0.551563359622209,1,31,4,0
0.060057225031455,0,31,4,0
0.0,1,31,4,0
0.0,0,31,4,0
0.0,1,31,4,0
0.060057225031455,1,31,4,0
0.0,1,31,4,0
0.0,1,31,4,0
0.959476266721896,0,31,4,0
0.0,1,31,4,0
0.551563359622209,0,31,4,0
0.0,1,31,4,0
0.551563359622209,0,31,4,0
0.060057225031455,1,31,4,0
0.551563359622209,1,31,4,0
0.0,0,31,4,0
0.0,0,31,4,0
0.0,1,31,4,0
0.959476266721896,1,31,4,0
0.0,1,31,4,0
0.060057225031455,1,31,4,0
0.551563359622209,1,31,4,0
0.060057225031455,0,31,4,0
0.551563359622209,1,31,4,0
0.0,0,31,4,0
0.959476266721896,1,31,4,0
0.0,0,31,4,0
0.959476266721896,1,31,4,0
0.0,1,31,4,0
0.060057225031455,1,31,4,0
0.0,0,31,4,0
0.060057225031455,0,31,4,0
0.0,1,31,4,0
0.0,1,31,4,0
0.060057225031455,1,31,4,0
0.060057225031455,0,31,4,0
0.551563359622209,0,31,4,0
0.0,0,31,4,0
0.0,0,31,4,0
0.551563359622209,0,31,4,0
0.0,0,31,4,0
0.551563359622209,1,31,4,0
0.0,0,31,4,0
0.060057225031455,0,31,4,0
0.0,1,31,4,0
0.060057225031455,1,31,4,0
0.551563359622209,1,31,4,0
0.0,1,31,4,0
0.959476266721896,0,31,4,0
0.0,1,31,4,0
0.551563359622209,0,31,4,0
0.0,0,31,4,0
0.551563359622209,1,31,4,0
0.060057225031455,0,31,4,0
0.0,1,31,4,0
0.0,0,31,4,0
0.0,0,31,4,0
0.0,1,31,4,0
0.0,0,31,4,0
0.0,0,31,4,0
0.551563359622209,0,31,4,0
0.959476266721896,1,31,4,0
0.060057225031455,0,31,4,0
1.0,1,32,1,1
0.918831613012759,1,32,1,0
0.536760954927463,1,32,1,0
0.106029277234036,0,32,1,0
0.536760954927463,1,32,1,0
0.536760954927463,1,32,1,0
0.536760954927463,1,32,1,0
0.536760954927463,0,32,1,0
0.536760954927463,1,32,1,0
0.918831613012759,0,32,1,0
0.536760954927463,1,32,1,0
0.536760954927463,1,32,1,0
0.106029277234036,0,32,1,0
0.536760954927463,1,32,1,0
0.536760954927463,0,32,1,0
0.536760954927463,0,32,1,0
0.0,1,32,1,0
0.0,1,32,1,0
0.106029277234036,0,32,1,0
0.536760954927463,1,32,1,0
0.106029277234036,1,32,1,0
0.0,1,32,1,0
0.536760954927463,1,32,1,0
0.106029277234036,0,32,1,0
0.106029277234036,1,32,1,0
0.0,1,32,1,0
0.536760954927463,0,32,1,0
0.0,1,32,1,0
0.918831613012759,1,32,1,0
0.0,1,32,1,0
0.106029277234036,0,32,1,0
0.0,1,32,1,0
0.0,1,32,1,0
0.536760954927463,1,32,1,0
0.0,0,32,1,0
0.536760954927463,1,32,1,0
0.536760954927463,0,32,1,0
0.0,1,32,1,0
0.106029277234036,1,32,1,0
0.536760954927463,1,32,1,0
0.918831613012759,0,32,1,0
0.106029277234036,1,32,1,0
0.0,1,32,1,0
0.106029277234036,1,32,1,0
0.0,0,32,1,0
0.0,0,32,1,0
0.0,1,32,1,0
0.106029277234036,1,32,1,0
0.536760954927463,0,32,1,0
0.0,0,32,1,0
0.0,1,32,1,0
0.536760954927463,1,32,1,0
0.918831613012759,1,32,1,0
0.0,1,32,1,0
0.536760954927463,1,32,1,0
0.0,1,32,1,0
0.0,1,32,1,0
0.536760954927463,0,32,1,0
0.918831613012759,1,32,1,0
0.106029277234036,1,32,1,0
0.0,0,32,1,0
0.106029277234036,1,32,1,0
0.0,0,32,1,0
0.918831613012759,1,32,1,0
0.918831613012759,1,32,1,0
0.0,1,32,1,0
0.0,0,32,1,0
0.0,1,32,1,0
0.536760954927463,1,32,1,0
0.0,0,32,1,0
0.0,0,32,1,0
0.536760954927463,1,32,1,0
0.106029277234036,1,32,1,0
0.0,0,32,1,0
0.0,1,32,1,0
0.0,1,32,1,0
0.536760954927463,1,32,1,0
0.0,1,32,1,0
0.106029277234036,1,32,1,0
0.536760954927463,1,32,1,0
0.106029277234036,0,32,1,0
0.536760954927463,0,32,1,0
0.0,1,32,1,0
0.0,1,32,1,0
0.918831613012759,1,32,1,0
0.106029277234036,1,32,1,0
0.0,1,32,1,0
0.106029277234036,1,32,1,0
0.0,0,32,1,0
0.536760954927463,1,32,1,0
0.0,1,32,1,0
0.536760954927463,1,32,1,0
0.536760954927463,1,32,1,0
0.918831613012759,0,32,1,0
0.106029277234036,1,32,1,0
0.0,0,32,1,0
0.0,1,32,1,0
0.0,1,32,1,0
0.0,1,32,1,0
0.0,0,32,1,0
0.106029277234036,1,32,1,0
1.0,1,32,4,1
1.0,1,32,4,1
1.0,1,32,4,1
1.0,1,32,4,1
1.0,1,32,4,1
1.0,1,32,4,1
1.0,1,32,4,1
1.0,1,32,4,1
1.0,1,32,4,1
1.0,1,32,4,1
1.0,1,32,4,1
1.0,1,32,4,1
1.0,1,32,4,1
1.0,1,32,4,1
1.0,1,32,4,1
1.0,1,32,4,1
1.0,1,32,4,1
1.0,1,32,4,1
1.0,1,32,4,1
1.0,1,32,4,1
0.454346117045935,1,32,4,0
0.31811930146008,1,32,4,0
0.454346117045935,0,32,4,0
0.0,0,32,4,0
0.0,0,32,4,0
0.454346117045935,1,32,4,0
0.454346117045935,1,32,4,0
0.597768816450764,1,32,4,0
0.454346117045935,0,32,4,0
0.454346117045935,1,32,4,0
0.454346117045935,1,32,4,0
0.454346117045935,1,32,4,0
0.454346117045935,1,32,4,0
0.31811930146008,1,32,4,0
0.31811930146008,0,32,4,0
0.454346117045935,0,32,4,0
0.454346117045935,1,32,4,0
0.454346117045935,0,32,4,0
0.597768816450764,1,32,4,0
0.31811930146008,0,32,4,0
0.31811930146008,1,32,4,0
0.0,0,32,4,0
0.597768816450764,1,32,4,0
0.0,0,32,4,0
0.454346117045935,1,32,4,0
0.31811930146008,1,32,4,0
0.454346117045935,1,32,4,0
0.454346117045935,1,32,4,0
0.31811930146008,0,32,4,0
0.0,0,32,4,0
0.454346117045935,1,32,4,0
0.454346117045935,0,32,4,0
0.454346117045935,0,32,4,0
0.0,0,32,4,0
0.0,0,32,4,0
0.0,0,32,4,0
0.31811930146008,0,32,4,0
0.0,0,32,4,0
0.597768816450764,1,32,4,0
0.0,0,32,4,0
0.31811930146008,1,32,4,0
0.597768816450764,0,32,4,0
0.0,0,32,4,0
0.0,1,32,4,0
0.31811930146008,1,32,4,0
0.454346117045935,1,32,4,0
0.454346117045935,1,32,4,0
0.0,1,32,4,0
0.0,0,32,4,0
0.31811930146008,1,32,4,0
0.0,0,32,4,0
0.0,0,32,4,0
0.454346117045935,1,32,4,0
0.454346117045935,1,32,4,0
0.0,1,32,4,0
0.0,1,32,4,0
0.31811930146008,0,32,4,0
0.0,1,32,4,0
0.597768816450764,1,32,4,0
0.0,0,32,4,0
0.0,1,32,4,0
0.31811930146008,1,32,4,0
0.0,1,32,4,0
0.31811930146008,0,32,4,0
0.0,0,32,4,0
0.0,1,32,4,0
0.597768816450764,0,32,4,0
0.31811930146008,1,32,4,0
0.597768816450764,1,32,4,0
0.0,0,32,4,0
0.0,0,32,4,0
0.0,0,32,4,0
0.0,1,32,4,0
0.0,0,32,4,0
0.454346117045935,1,32,4,0
0.0,1,32,4,0
0.454346117045935,1,32,4,0
0.454346117045935,0,32,4,0
0.454346117045935,1,32,4,0
0.31811930146008,1,32,4,0
0.0,1,32,4,0
0.454346117045935,0,32,4,0
0.31811930146008,1,32,4,0
0.0,1,32,4,0
0.0,1,32,4,0
0.0,0,32,4,0
0.31811930146008,1,32,4,0
0.597768816450764,1,32,4,0
0.597768816450764,1,32,4,0
0.0,0,32,4,0
0.31811930146008,1,32,4,0
0.454346117045935,1,32,4,0
0.31811930146008,0,32,4,0
0.454346117045935,1,32,4,0
0.0,1,32,4,0
0.0,1,32,4,0
0.454346117045935,0,32,4,0
0.0,1,32,4,0
0.0,0,32,4,0
0.0,1,32,4,0
1.0,1,33,1,1
0.611505043839554,1,33,1,0
0.461318005118128,1,33,1,0
0.611505043839554,1,33,1,0
0.611505043839554,1,33,1,0
0.461318005118128,1,33,1,0
0.611505043839554,1,33,1,0
0.611505043839554,0,33,1,0
0.0,0,33,1,0
0.611505043839554,1,33,1,0
0.611505043839554,1,33,1,0
0.611505043839554,1,33,1,0
0.461318005118128,0,33,1,0
0.611505043839554,1,33,1,0
0.0,0,33,1,0
0.743134379406762,1,33,1,0
0.611505043839554,1,33,1,0
0.743134379406762,1,33,1,0
0.611505043839554,1,33,1,0
0.461318005118128,1,33,1,0
0.611505043839554,1,33,1,0
0.461318005118128,1,33,1,0
0.0,1,33,1,0
0.611505043839554,1,33,1,0
0.611505043839554,1,33,1,0
0.611505043839554,1,33,1,0
0.0,1,33,1,0
0.743134379406762,1,33,1,0
0.743134379406762,0,33,1,0
0.0,0,33,1,0
0.0,0,33,1,0
0.0,0,33,1,0
0.461318005118128,0,33,1,0
0.0,0,33,1,0
0.461318005118128,0,33,1,0
0.611505043839554,1,33,1,0
0.461318005118128,1,33,1,0
0.0,0,33,1,0
0.611505043839554,1,33,1,0
0.611505043839554,1,33,1,0
0.0,0,33,1,0
0.0,0,33,1,0
0.0,0,33,1,0
0.0,0,33,1,0
0.611505043839554,1,33,1,0
0.743134379406762,1,33,1,0
0.0,0,33,1,0
0.0,0,33,1,0
0.0,1,33,1,0
0.0,0,33,1,0
0.743134379406762,1,33,1,0
0.611505043839554,0,33,1,0
0.461318005118128,1,33,1,0
0.461318005118128,1,33,1,0
0.0,1,33,1,0
0.611505043839554,1,33,1,0
0.611505043839554,1,33,1,0
0.0,1,33,1,0
0.0,0,33,1,0
0.461318005118128,1,33,1,0
0.461318005118128,0,33,1,0
0.461318005118128,1,33,1,0
0.0,0,33,1,0
0.611505043839554,1,33,1,0
0.611505043839554,0,33,1,0
0.0,1,33,1,0
0.0,0,33,1,0
0.611505043839554,1,33,1,0
0.611505043839554,1,33,1,0
0.743134379406762,1,33,1,0
0.461318005118128,1,33,1,0
0.0,0,33,1,0
0.0,0,33,1,0
0.743134379406762,1,33,1,0
0.461318005118128,0,33,1,0
0.0,0,33,1,0
0.461318005118128,0,33,1,0
0.0,0,33,1,0
0.0,0,33,1,0
0.0,0,33,1,0
0.0,0,33,1,0
0.461318005118128,0,33,1,0
0.461318005118128,1,33,1,0
0.611505043839554,1,33,1,0
0.0,0,33,1,0
0.0,0,33,1,0
0.0,0,33,1,0
0.0,0,33,1,0
0.461318005118128,1,33,1,0
0.611505043839554,0,33,1,0
0.0,0,33,1,0
0.743134379406762,0,33,1,0
0.611505043839554,1,33,1,0
0.611505043839554,1,33,1,0
0.0,0,33,1,0
0.461318005118128,1,33,1,0
0.0,0,33,1,0
0.0,0,33,1,0
0.0,0,33,1,0
0.743134379406762,1,33,1,0
0.0,0,33,1,0
1.0,1,33,4,1
1.0,1,33,4,1
1.0,1,33,4,1
1.0,1,33,4,1
1.0,1,33,4,1
1.0,1,33,4,1
1.0,1,33,4,1
1.0,1,33,4,1
1.0,1,33,4,1
1.0,1,33,4,1
1.0,1,33,4,1
1.0,1,33,4,1
1.0,1,33,4,1
1.0,1,33,4,1
1.0,1,33,4,1
1.0,1,33,4,1
1.0,1,33,4,1
1.0,1,33,4,1
1.0,1,33,4,1
1.0,1,33,4,1
0.829052541433557,1,33,4,0
0.550082518482741,1,33,4,0
0.235606608686261,1,33,4,0
0.0,0,33,4,0
0.550082518482741,1,33,4,0
0.550082518482741,1,33,4,0
0.829052541433557,1,33,4,0
0.235606608686261,1,33,4,0
0.235606608686261,1,33,4,0
0.550082518482741,1,33,4,0
0.550082518482741,1,33,4,0
0.550082518482741,1,33,4,0
0.235606608686261,1,33,4,0
0.550082518482741,1,33,4,0
0.550082518482741,0,33,4,0
0.550082518482741,1,33,4,0
0.550082518482741,1,33,4,0
0.550082518482741,1,33,4,0
0.550082518482741,1,33,4,0
0.0,0,33,4,0
0.550082518482741,1,33,4,0
0.0,0,33,4,0
0.0,0,33,4,0
0.235606608686261,1,33,4,0
0.0,0,33,4,0
0.550082518482741,1,33,4,0
0.0,0,33,4,0
0.0,0,33,4,0
0.0,0,33,4,0
0.550082518482741,1,33,4,0
0.829052541433557,1,33,4,0
0.550082518482741,1,33,4,0
0.235606608686261,0,33,4,0
0.829052541433557,1,33,4,0
0.0,0,33,4,0
0.550082518482741,1,33,4,0
0.550082518482741,1,33,4,0
0.235606608686261,1,33,4,0
0.235606608686261,0,33,4,0
0.0,0,33,4,0
0.829052541433557,1,33,4,0
0.0,0,33,4,0
0.235606608686261,1,33,4,0
0.0,0,33,4,0
0.0,0,33,4,0
0.829052541433557,1,33,4,0
0.0,0,33,4,0
0.235606608686261,1,33,4,0
0.0,0,33,4,0
0.550082518482741,1,33,4,0
0.550082518482741,0,33,4,0
0.0,0,33,4,0
0.0,0,33,4,0
0.550082518482741,1,33,4,0
0.235606608686261,1,33,4,0
0.0,0,33,4,0
0.550082518482741,0,33,4,0
0.0,0,33,4,0
0.0,0,33,4,0
0.235606608686261,1,33,4,0
0.829052541433557,1,33,4,0
0.0,0,33,4,0
0.0,1,33,4,0
0.235606608686261,1,33,4,0
0.0,0,33,4,0
0.0,0,33,4,0
0.0,0,33,4,0
0.0,1,33,4,0
0.550082518482741,0,33,4,0
0.235606608686261,1,33,4,0
0.550082518482741,1,33,4,0
0.235606608686261,1,33,4,0
0.0,1,33,4,0
0.0,0,33,4,0
0.235606608686261,0,33,4,0
0.0,0,33,4,0
0.0,1,33,4,0
0.550082518482741,0,33,4,0
0.829052541433557,1,33,4,0
0.550082518482741,0,33,4,0
0.0,0,33,4,0
0.235606608686261,0,33,4,0
0.550082518482741,1,33,4,0
0.550082518482741,1,33,4,0
0.550082518482741,1,33,4,0
0.0,0,33,4,0
0.0,0,33,4,0
0.550082518482741,0,33,4,0
0.0,1,33,4,0
0.235606608686261,0,33,4,0
0.0,1,33,4,0
0.0,0,33,4,0
0.0,0,33,4,0
0.0,0,33,4,0
0.829052541433557,1,33,4,0
0.0,0,33,4,0
0.829052541433557,1,33,4,0
0.0,0,33,4,0
0.235606608686261,0,33,4,0
0.235606608686261,1,33,4,0
1.0,1,34,2,1
0.220682033820232,1,34,2,0
0.789676554034992,1,34,2,0
0.0,0,34,2,0
0.507659480932631,0,34,2,0
0.220682033820232,1,34,2,0
0.789676554034992,1,34,2,0
0.507659480932631,0,34,2,0
0.507659480932631,0,34,2,0
0.507659480932631,1,34,2,0
0.220682033820232,0,34,2,0
0.0,0,34,2,0
0.507659480932631,1,34,2,0
0.507659480932631,1,34,2,0
0.507659480932631,1,34,2,0
0.507659480932631,1,34,2,0
0.507659480932631,0,34,2,0
0.220682033820232,0,34,2,0
0.507659480932631,1,34,2,0
0.507659480932631,0,34,2,0
0.507659480932631,0,34,2,0
0.507659480932631,1,34,2,0
0.789676554034992,1,34,2,0
0.507659480932631,0,34,2,0
0.220682033820232,0,34,2,0
0.0,0,34,2,0
0.0,0,34,2,0
0.0,1,34,2,0
0.507659480932631,1,34,2,0
0.220682033820232,1,34,2,0
0.789676554034992,1,34,2,0
0.220682033820232,1,34,2,0
0.507659480932631,1,34,2,0
0.0,0,34,2,0
0.507659480932631,0,34,2,0
0.220682033820232,0,34,2,0
0.0,0,34,2,0
0.0,0,34,2,0
0.0,0,34,2,0
0.507659480932631,0,34,2,0
0.0,0,34,2,0
0.507659480932631,0,34,2,0
0.0,0,34,2,0
0.0,1,34,2,0
0.0,0,34,2,0
0.0,0,34,2,0
0.789676554034992,1,34,2,0
0.507659480932631,1,34,2,0
0.507659480932631,1,34,2,0
0.220682033820232,1,34,2,0
0.0,1,34,2,0
0.507659480932631,1,34,2,0
0.789676554034992,1,34,2,0
0.0,0,34,2,0
0.0,0,34,2,0
0.220682033820232,1,34,2,0
0.220682033820232,1,34,2,0
0.0,0,34,2,0
0.220682033820232,0,34,2,0
0.0,0,34,2,0
0.0,0,34,2,0
0.507659480932631,1,34,2,0
0.0,0,34,2,0
0.220682033820232,1,34,2,0
0.220682033820232,1,34,2,0
0.0,0,34,2,0
0.789676554034992,1,34,2,0
0.220682033820232,0,34,2,0
0.0,0,34,2,0
0.0,0,34,2,0
0.0,1,34,2,0
0.220682033820232,1,34,2,0
0.0,1,34,2,0
0.507659480932631,1,34,2,0
0.507659480932631,1,34,2,0
0.789676554034992,1,34,2,0
0.507659480932631,1,34,2,0
0.0,1,34,2,0
0.0,0,34,2,0
0.0,0,34,2,0
0.0,0,34,2,0
0.220682033820232,1,34,2,0
0.0,1,34,2,0
0.0,0,34,2,0
0.0,1,34,2,0
0.0,1,34,2,0
0.0,1,34,2,0
0.0,0,34,2,0
0.507659480932631,1,34,2,0
0.789676554034992,1,34,2,0
0.220682033820232,0,34,2,0
0.507659480932631,0,34,2,0
0.507659480932631,1,34,2,0
0.220682033820232,1,34,2,0
0.507659480932631,1,34,2,0
0.0,1,34,2,0
0.789676554034992,1,34,2,0
0.0,1,34,2,0
0.0,1,34,2,0
0.220682033820232,1,34,2,0
0.0,0,34,2,0
1.0,1,34,3,1
1.0,1,34,3,1
1.0,1,34,3,1
1.0,1,34,3,1
1.0,1,34,3,1
1.0,1,34,3,1
1.0,1,34,3,1
1.0,1,34,3,1
1.0,1,34,3,1
1.0,1,34,3,1
1.0,1,34,3,1
1.0,1,34,3,1
1.0,1,34,3,1
1.0,1,34,3,1
1.0,1,34,3,1
1.0,1,34,3,1
1.0,1,34,3,1
1.0,1,34,3,1
1.0,1,34,3,1
1.0,1,34,3,1
0.472010854100741,1,34,3,0
0.472010854100741,1,34,3,0
0.472010854100741,1,34,3,0
0.472010854100741,1,34,3,0
0.196256996975051,0,34,3,0
0.0,0,34,3,0
0.472010854100741,1,34,3,0
0.472010854100741,1,34,3,0
0.472010854100741,1,34,3,0
0.765972398150366,1,34,3,0
0.472010854100741,1,34,3,0
0.472010854100741,1,34,3,0
0.196256996975051,1,34,3,0
0.472010854100741,1,34,3,0
0.0,0,34,3,0
0.472010854100741,0,34,3,0
0.196256996975051,0,34,3,0
0.472010854100741,0,34,3,0
0.765972398150366,1,34,3,0
0.196256996975051,1,34,3,0
0.196256996975051,1,34,3,0
0.765972398150366,1,34,3,0
0.0,0,34,3,0
0.472010854100741,0,34,3,0
0.0,0,34,3,0
0.0,0,34,3,0
0.0,0,34,3,0
0.196256996975051,0,34,3,0
0.472010854100741,0,34,3,0
0.0,0,34,3,0
0.196256996975051,0,34,3,0
0.0,0,34,3,0
0.765972398150366,1,34,3,0
0.472010854100741,0,34,3,0
0.0,0,34,3,0
0.0,0,34,3,0
0.472010854100741,1,34,3,0
0.472010854100741,0,34,3,0
0.196256996975051,0,34,3,0
0.472010854100741,0,34,3,0
0.196256996975051,1,34,3,0
0.0,1,34,3,0
0.0,0,34,3,0
0.472010854100741,1,34,3,0
0.0,1,34,3,0
0.472010854100741,1,34,3,0
0.0,1,34,3,0
0.0,0,34,3,0
0.472010854100741,0,34,3,0
0.765972398150366,0,34,3,0
0.0,1,34,3,0
0.196256996975051,1,34,3,0
0.472010854100741,1,34,3,0
0.765972398150366,0,34,3,0
0.0,0,34,3,0
0.196256996975051,0,34,3,0
0.0,0,34,3,0
0.0,0,34,3,0
0.0,0,34,3,0
0.196256996975051,0,34,3,0
0.196256996975051,1,34,3,0
0.0,0,34,3,0
0.0,1,34,3,0
0.0,1,34,3,0
0.0,1,34,3,0
0.472010854100741,0,34,3,0
0.472010854100741,1,34,3,0
0.0,0,34,3,0
0.472010854100741,1,34,3,0
0.0,1,34,3,0
0.196256996975051,0,34,3,0
0.765972398150366,0,34,3,0
0.0,0,34,3,0
0.0,0,34,3,0
0.765972398150366,1,34,3,0
0.196256996975051,0,34,3,0
0.472010854100741,1,34,3,0
0.196256996975051,0,34,3,0
0.0,1,34,3,0
0.0,1,34,3,0
0.472010854100741,1,34,3,0
0.765972398150366,1,34,3,0
0.0,1,34,3,0
0.196256996975051,1,34,3,0
0.0,0,34,3,0
0.0,1,34,3,0
0.196256996975051,1,34,3,0
0.0,1,34,3,0
0.0,1,34,3,0
0.472010854100741,1,34,3,0
0.0,1,34,3,0
0.196256996975051,1,34,3,0
0.0,0,34,3,0
0.0,0,34,3,0
0.196256996975051,0,34,3,0
0.0,0,34,3,0
0.0,0,34,3,0
0.472010854100741,0,34,3,0
0.472010854100741,0,34,3,0
0.765972398150366,0,34,3,0
1.0,1,35,2,1
0.00700273474665474,1,35,2,0
0.609459728507147,1,35,2,0
0.609459728507147,1,35,2,0
0.609459728507147,1,35,2,0
0.00700273474665474,1,35,2,0
0.99711260997157,1,35,2,0
0.00700273474665474,1,35,2,0
0.00700273474665474,1,35,2,0
0.609459728507147,1,35,2,0
0.609459728507147,1,35,2,0
0.609459728507147,1,35,2,0
0.609459728507147,1,35,2,0
0.609459728507147,1,35,2,0
0.0,0,35,2,0
0.99711260997157,1,35,2,0
0.609459728507147,1,35,2,0
0.609459728507147,1,35,2,0
0.609459728507147,1,35,2,0
0.0,0,35,2,0
0.609459728507147,1,35,2,0
0.00700273474665474,1,35,2,0
0.0,0,35,2,0
0.0,0,35,2,0
0.00700273474665474,1,35,2,0
0.0,0,35,2,0
0.0,0,35,2,0
0.609459728507147,1,35,2,0
0.609459728507147,0,35,2,0
0.00700273474665474,1,35,2,0
0.609459728507147,1,35,2,0
0.0,0,35,2,0
0.609459728507147,0,35,2,0
0.0,0,35,2,0
0.609459728507147,1,35,2,0
0.99711260997157,1,35,2,0
0.0,1,35,2,0
0.609459728507147,1,35,2,0
0.00700273474665474,1,35,2,0
0.0,0,35,2,0
0.99711260997157,0,35,2,0
0.99711260997157,0,35,2,0
0.609459728507147,0,35,2,0
0.0,0,35,2,0
0.609459728507147,1,35,2,0
0.609459728507147,1,35,2,0
0.0,0,35,2,0
0.0,0,35,2,0
0.0,0,35,2,0
0.0,0,35,2,0
0.609459728507147,1,35,2,0
0.0,0,35,2,0
0.00700273474665474,1,35,2,0
0.00700273474665474,1,35,2,0
0.0,1,35,2,0
0.99711260997157,1,35,2,0
0.0,1,35,2,0
0.00700273474665474,1,35,2,0
0.0,1,35,2,0
0.0,0,35,2,0
0.00700273474665474,1,35,2,0
0.0,0,35,2,0
0.99711260997157,1,35,2,0
0.0,1,35,2,0
0.0,1,35,2,0
0.609459728507147,1,35,2,0
0.0,1,35,2,0
0.00700273474665474,1,35,2,0
0.00700273474665474,1,35,2,0
0.609459728507147,1,35,2,0
0.609459728507147,0,35,2,0
0.99711260997157,1,35,2,0
0.0,1,35,2,0
0.00700273474665474,1,35,2,0
0.609459728507147,1,35,2,0
0.0,1,35,2,0
0.0,0,35,2,0
0.0,0,35,2,0
0.0,1,35,2,0
0.0,0,35,2,0
