source_row,SubjID,condition,timestep,current_detectprob,current_response,previous_response,training,belief,xbin__prediction_mean,xbin__value_prediction_error,xprob__value_prediction_error,xprob__precision_prediction_error,xprob__posterior_precision,xprob__posterior_mean,xvol__value_prediction_error,xvol__posterior_precision,xvol__posterior_mean,signal_expectation
75,1,2,74,0.389512521022619,1,1,0,0.4179517989289173,0.41878898442003026,0.5812110155799698,0.09322273282107997,0.011299231978621593,6.234649818888892,-0.23452397605742625,0.0002296018736067526,0.878260237927234,-5.99002041073117e-5,0.44163626886793034
76,1,2,75,0.0,0,1,0,0.26418381086839826,0.44163626886793034,0.5583637311320697,0.08934925427869052,0.00714889422143572,6.249227344416763,-0.14517472177873572,0.00012306358233616442,0.8768991542028296,5.725060531867371e-5,0.4637699284878565
77,1,2,76,0.0,0,0,0,0.2536007090203987,0.4637699284878565,-0.4637699284878565,-0.07402799340989302,-0.0055817779604457884,6.264792299910947,-0.21920271518862874,-9.642344290917789e-5,0.8758091584195762,-3.4848466986068226e-5,0.44541770229140343
78,1,2,77,0.261148327372654,0,0,0,0.3567435359217558,0.44541770229140343,-0.44541770229140343,-0.07095371583149307,-0.007991697635613304,6.2775820242537845,-0.2901564310201218,-0.0001713704644115433,0.8747664012642827,-0.00020854486400052636,0.4279655706276253
79,1,2,78,0.261148327372654,0,0,0,0.34687524105877665,0.4279655706276253,-0.4279655706276253,-0.06806863661807835,-0.010940863033502224,6.287266138084237,-0.3555934555471144,-0.00023473629262791906,0.8737647095541584,-0.00044328115662844536,0.4120266830626937
80,1,2,79,0.389512521022619,1,0,0,0.3930104075634286,0.4120266830626937,-0.4120266830626937,-0.06536600770743081,-0.01261888603811051,6.293628261537273,-0.423591075345631,-0.0002713891246517632,0.8727984359432728,-0.0007146702812802087,0.39565775748652315
81,1,2,80,0.389512521022619,1,1,0,0.40641207602242474,0.39565775748652315,0.6043422425134768,0.09597994179162103,0.017826782743306513,6.2965481782216095,-0.32761113355400995,0.0003840901915990717,0.8713090620051995,-0.000330580089681137,0.4188219844476013
82,1,2,81,0.261148327372654,1,1,0,0.3640848735088283,0.4188219844476013,0.5811780155523987,0.09219981016246843,0.012484953565837342,6.303463023028842,-0.23541132339154153,0.00027864092844732654,0.8699125976783406,-5.783763818440572e-5,0.4414174659494171
83,1,2,82,0.0,1,1,0,0.26284654050940737,0.4414174659494171,0.5585825340505829,0.08848185342395469,0.007264429021038521,6.312962314314442,-0.14692946996758682,0.00013800891837505744,0.868601359068432,6.784198798744365e-5,0.4633335725863204
84,1,2,83,0.389512521022619,0,1,0,0.44001732341375915,0.4633335725863204,0.5366664274136796,0.08486448197548993,0.004331578473333431,6.323805683266748,-0.0620649879920969,6.22349689523812e-5,0.8673675712035259,0.00013080567906433236,0.4844887319349068
85,1,2,84,0.0,0,0,0,0.2634003179330183,0.4844887319349068,-0.4844887319349068,-0.07647896992147482,-0.0035732072298386153,6.334928549378747,-0.1385439579135717,-5.1140445214097944e-5,0.8662856230595988,8.111695074136053e-5,0.4654193059517878
86,1,2,85,0.0,0,0,0,0.2518593453055219,0.4654193059517878,-0.4654193059517878,-0.07336034373943406,-0.00553153956315916,6.3442911309582675,-0.21190430165300578,-0.00011092378300460679,0.8652557653859818,-1.4082681667463942e-5,0.44722127248494536
87,1,2,86,0.389512521022619,0,0,0,0.4117169483191344,0.44722127248494536,-0.44722127248494536,-0.07041301694948514,-0.008658305589722082,6.3514014686185565,-0.28374104648547116,-0.00018976030802632837,0.8642715626604598,-0.00018637637410060605,0.429536848314677
88,1,2,87,0.261148327372654,0,0,0,0.3450361223638337,0.429536848314677,-0.429536848314677,-0.0676357413959387,-0.010605618525898475,6.3558970342136805,-0.34990829404635604,-0.00023291124471079571,0.8633270610847027,-0.00041928761881140176,0.41340465971417095
89,1,2,88,0.389512521022619,1,0,0,0.39354073995350675,0.41340465971417095,-0.41340465971417095,-0.06502431130091771,-0.012288343022403392,6.357527714693347,-0.4149773712993473,-0.00027028377073005444,0.8624167929085991,-0.0006895713895414562,0.3977192435611379
90,1,2,89,0.0,0,1,0,0.23496222398954142,0.3977192435611379,0.6022807564388621,0.09475576856459852,0.017232648448655352,6.356139065917892,-0.3217106967738744,0.00037942862762073556,0.8609934111396196,-0.00031014276192072065,0.4202588946078444
91,1,2,90,0.389512521022619,0,0,0,0.397310485992795,0.4202588946078444,-0.4202588946078444,-0.06614667168167387,-0.011567491741033886,6.3589261783933875,-0.3863682744164227,-0.00025515281960742135,0.8600806915296004,-0.000565295581528142,0.4045918695571733
92,1,2,91,0.261148327372654,1,0,0,0.33011044609068857,0.4045918695571733,-0.4045918695571733,-0.06362745431148403,-0.013116414530804976,6.3587633551432745,-0.4499957287279067,-0.0002896760083848427,0.859199272441902,-0.0008549715899129847,0.38936178161872637
93,1,2,92,0.0,0,1,0,0.2302275553820587,0.38936178161872637,0.6106382183812736,0.09607966325836659,0.01906533909137398,6.355541708554731,-0.3535024785355678,0.000421361201549197,0.857757514749673,-0.0004336103883637877,0.41253333762140904
94,1,2,93,0.0,1,0,0,0.2197065056494053,0.41253333762140904,-0.41253333762140904,-0.0648782301012974,-0.012382390307804636,6.3570348014923255,-0.4187942955708375,-0.00027409847922379256,0.856872467735357,-0.0007077088675875803,0.39680530059621155
95,1,2,94,0.0,0,1,0,0.2352345443866265,0.39680530059621155,0.6031946994037884,0.09490911194742685,0.017432224500165017,6.355499213888281,-0.3238851836234107,0.0003862655348996299,0.8554690374871368,-0.00032144333268795035,0.41972919174258316
96,1,2,95,0.0,1,0,0,0.22417914395619826,0.41972919174258316,-0.41972919174258316,-0.06601391053395042,-0.011659359703875272,6.358194032816191,-0.3898990941573611,-0.0002588085890778579,0.8545811816393656,-0.0005802519217658083,0.4037415919698407
97,1,2,96,0.53526263459471,1,1,0,0.47606325209995026,0.4037415919698407,0.5962584080301593,0.09378191534932018,0.015937325844534223,6.357926162695035,-0.2961171788080409,0.00035419174969726944,0.8532139690766116,-0.00022606017206853885,0.4265069443576823
98,1,2,97,0.53526263459471,1,1,0,0.490220591451364,0.4265069443576823,0.5734930556423177,0.09015117381201143,0.01106164966021872,6.361460533814791,-0.2059660049960295,0.00024619982734924885,0.8519347745200643,-3.234829074896548e-6,0.44868976089885393
99,1,2,98,0.261148327372654,1,1,0,0.3789785682154858,0.44868976089885393,0.5513102391011461,0.08658269643501938,0.0061915903736159406,6.36744215758806,-0.1193833085610101,0.00012094956223003047,0.8507361490070686,0.00011167384267349984,0.47018957029221353
100,1,2,99,0.0,1,1,0,0.27679849778852506,0.47018957029221353,0.5298104297077865,0.0831116247379069,0.0032344380245629134,6.374685823435376,-0.03627168382310321,4.9499250130093085e-5,0.8496105917444104,0.0001593256935821582,0.49093307311613854
101,1,2,100,0.0,1,1,0,0.28769521558708655,0.49093307311613854,0.5090669268838615,0.07976382257022666,-0.00014361992939504464,6.382178926919144,0.04349213874712345,-3.2210818293662558e-6,0.8485507304831945,0.00015679625158358996,0.5108713210356034
102,1,3,0,1.0,1,,1,0.7149003458498271,,,,,1.0,0.0,,1.0,0.0,0.5
103,1,3,1,1.0,1,1,1,0.7717383128726885,0.5,0.5,0.4022758577086831,-0.04045646642390499,1.24292818079878,0.4022758577086831,-0.0001434049946584902,0.9976934093132666,-0.0001434049946584902,0.599234336363794
104,1,3,2,1.0,1,1,1,0.8081007745092385,0.599234336363794,0.400765663636206,0.2722267391907244,-0.0718255598389092,1.4721759693087662,0.6745025968994075,-0.00031658812243894063,0.9955802022991918,-0.00045999311709743083,0.6625106316556183
105,1,3,3,1.0,1,1,1,0.8331394353628383,0.6625106316556183,0.3374893683443817,0.2008270629721874,-0.07429079974353553,1.6804974556573251,0.875329659871595,-0.0003879222000210871,0.9935604114782308,-0.0008479153171185179,0.7058534778964328
106,1,3,4,1.0,1,1,1,0.8513161751864877,0.7058534778964328,0.2941465221035672,0.15744387056571935,-0.06996744777926311,1.8682627723741785,1.0327735304373142,-0.0004171191892520552,0.9915929611918626,-0.001265034506370573,0.7374532491235766
107,1,3,5,1.0,1,1,1,0.8653111632036583,0.7374532491235766,0.26254675087642343,0.12886511495401598,-0.06441410921008583,2.0373764535884344,1.16163864539133,-0.0004270238618038993,0.9896590054818707,-0.0016920583681744724,0.7616303377324319
108,1,3,6,1.0,1,1,1,0.8764508018915654,0.7616303377324319,0.23836966226756806,0.1088528491656453,-0.0591095858045404,2.189833928309692,1.2704914945569756,-0.00042747436723649377,0.9877491088613495,-0.002119532735410966,0.7808268720645606
109,1,3,7,1.0,1,1,1,0.8856202669050753,0.7808268720645606,0.21917312793543936,0.09417034770304633,-0.05440877410683531,2.327411263951981,1.3646618422600219,-0.00042310803873766016,0.9858581769577659,-0.0025426407741486264,0.7965163246309895
110,1,3,8,1.0,1,1,1,0.8932237329248953,0.7965163246309895,0.20348367536901046,0.08299922449799102,-0.05033778494724722,2.4516334538140674,1.447661066758013,-0.000416264967825981,0.9839832494987335,-0.002958905741974607,0.809638208862579
111,1,3,9,1.0,1,1,1,0.899745130947696,0.809638208862579,0.19036179113742102,0.07424967153890094,-0.046830759327947724,2.563806509259371,1.521910738296914,-0.0004081873515325654,0.9821224657486067,-0.0033670930935071727,0.8208196742078613
112,1,3,10,1.0,1,1,1,0.9053691390708616,0.8208196742078613,0.17918032579213872,0.06723318906914444,-0.043804281813210166,2.665057665004114,1.5891439273660581,-0.00039955878528328344,0.980274551669019,-0.0037666518787904564,0.8304956255494357
113,1,3,11,1.0,1,1,1,0.9104132507077538,0.8304956255494357,0.16950437445056432,0.061495503851224265,-0.041180349506177605,2.7563702048200565,1.6506394312172825,-0.00039076413556098197,0.9784385551010091,-0.004157416014351438,0.8389774526470102
114,1,3,12,1.0,1,1,1,0.9147749522208657,0.8389774526470102,0.16102254735298982,0.056725825453690315,-0.038892260626119945,2.838610918001262,1.7073652566709727,-0.0003820220844877398,0.9766137051809054,-0.004539438098839178,0.8464942335433769
115,1,3,13,1.0,1,1,1,0.918757345635117,0.8464942335433769,0.15350576645662306,0.052704917446887656,-0.036884853217495905,2.912551124699511,1.7600701741178604,-0.00037345597659052326,0.9747993365556586,-0.004912894075429702,0.8532184487852466
116,1,3,14,1.0,1,1,1,0.9222282081256948,0.8532184487852466,0.14678155121475345,0.049274028668270575,-0.035113057942984305,2.978882696037502,1.809344202786131,-0.00036513318592446735,0.9729948484238267,-0.005278027261354169,0.8592825965520143
117,1,3,15,1.0,1,1,1,0.9254068375922377,0.8592825965520143,0.14071740344798572,0.04631558115848422,-0.0335401454664771,3.0382303340837873,1.8556597839446152,-0.00035708770496709237,0.9711996826678315,-0.005635114966321261,0.864790257982007
118,1,3,16,1.0,1,1,1,0.9284299376934725,0.864790257982007,0.1352097420179929,0.043740762130684896,-0.032136120934107004,3.0911610959598956,1.8994005460753,-0.00034933345286460157,0.9694133125492936,-0.005984448419185863,0.8698236642284684
119,1,3,17,1.0,1,1,1,0.9311695899704298,0.8698236642284684,0.13017633577153165,0.041481318057282834,-0.030876381706867462,3.1381918915774407,1.940881864132583,-0.00034187228513726624,0.9676352372306096,-0.006326320704323129,0.8744489935012678
120,1,3,18,1.0,1,1,1,0.9336647409393647,0.8744489935012678,0.12555100649873213,0.03948398798178321,-0.029740636927076403,3.179795485304948,1.980365852114366,-0.0003346988954882101,0.9658649794467853,-0.006661019599811338,0.8787201567355296
121,1,3,19,1.0,1,1,1,0.9359987737119126,0.8787201567355296,0.12127984326447039,0.037706641114535366,-0.028712051798437388,3.21640538448791,2.0180724932289014,-0.0003278038522530431,0.9641020848023121,-0.006988823452064382,0.8826815536568752
122,1,3,20,0.537269904149515,1,1,0,0.7380344386058235,0.8826815536568752,0.11731844634312483,0.03611554249143056,-0.027776573748876487,3.2484198911785844,2.0541880357203324,-0.0003211754933088824,0.9623461218243847,-0.007309998945373264,0.8863701128838726
123,1,3,21,0.482577808243511,1,1,0,0.7166674630525377,0.8863701128838726,0.11362988711612743,0.03468338198265397,-0.026922402001064882,3.276205517063773,2.088871417702986,-0.00031480111102592497,0.9605966822843142,-0.007624800056399189,0.8898168248670258
124,1,3,22,0.591079624811099,0,1,0,0.7651203031470066,0.8898168248670258,0.11018317513297415,0.03338783023036429,-0.026139568931584922,3.300099906981493,2.1222592479333504,-0.0003086676898787829,0.9588533815218035,-0.007933467746277973,0.8930479095028743
125,1,3,23,0.537269904149515,0,0,0,0.7242751985375464,0.8930479095028743,-0.8930479095028743,-0.2689567663174348,0.20451657015429203,3.3204143773500694,1.8528598598045498,0.0024359116398805654,0.9546154905107839,-0.005497556106397407,0.8644625337550835
126,1,3,24,0.537269904149515,1,0,0,0.700996203028545,0.8644625337550835,-0.8644625337550835,-0.25720061557618124,0.1797582956604008,3.3612454170346,1.5961018660397344,0.00216859800122848,0.9506555897643574,-0.0033289581051689264,0.8314728617903427
127,1,3,25,0.537269904149515,1,1,0,0.7064654207891132,0.8314728617903427,0.16852713820965726,0.04923316011184864,-0.03297856429857143,3.4230412752279378,1.645335026151583,-0.0004051613396476915,0.9490585816617502,-0.003734119444816618,0.8382595687069214
128,1,3,26,0.537269904149515,0,1,0,0.7110493143121007,0.8382595687069214,0.16174043129307863,0.04651118879366878,-0.03175900927255365,3.477452123025643,1.6918462149452518,-0.0003976910055830565,0.9474710141929632,-0.004131810450399675,0.8444668008303813
129,1,3,27,0.537269904149515,1,0,0,0.687629882590726,0.8444668008303813,-0.8444668008303813,-0.23955905574230196,0.15750272148560596,3.525088220196231,1.4522871592029498,0.002005437208214137,0.9437363798900347,-0.0021263732421855377,0.8103501804379998
130,1,3,28,0.482577808243511,0,1,0,0.6699503161116893,0.8103501804379998,0.18964981956200028,0.05278879039672513,-0.033194282283089294,3.592615391345978,1.505075949599675,-0.00043083487281231586,0.9422183512826334,-0.0025572081149978533,0.8183303160239271
131,1,3,29,0.0,0,0,0,0.43813117807005864,0.8183303160239271,-0.8183303160239271,-0.22408512190299412,0.1351482913970824,3.651872617009497,1.2809908276966808,0.001789699567473279,0.9387339575224267,-0.0007675085475245746,0.7826183899645758
132,1,3,30,0.591079624811099,0,0,0,0.6700636798253776,0.7826183899645758,-0.7826183899645758,-0.209845742536364,0.10944498884742848,3.7294937920785545,1.0711450851603168,0.0014927605320937559,0.9355394274034439,0.0005583807030596384,0.7448146182592719
133,1,3,31,0.482577808243511,1,0,0,0.5977986837727405,0.7448146182592719,-0.7448146182592719,-0.19482513825724113,0.08449953209117655,3.822990341657124,0.8763199469030757,0.001174275122077187,0.9326277017170077,0.0016806465052324761,0.7060590435190314
134,1,3,32,0.537269904149515,0,1,0,0.632315581902402,0.7060590435190314,0.29394095648096863,0.07481311271640745,-0.030980177696001865,3.929003197588118,0.9511330596194831,-0.0004407056332515714,0.9312315637585491,0.001219737663570572,0.7213429882508199
135,1,3,33,0.537269904149515,0,0,0,0.6115449489993433,0.7213429882508199,-0.7213429882508199,-0.17930914305501067,0.07011145911636874,4.022901338385489,0.7718239165644725,0.0010179792602607635,0.9285188608178447,0.0022029225945176248,0.683915311232642
136,1,3,34,0.482577808243511,1,0,0,0.5656716188033303,0.683915311232642,-0.683915311232642,-0.16572762460517548,0.054970677681135394,4.126742996119954,0.6060962919592969,0.00069304901273308,0.9260512740432431,0.0028749117960363913,0.6470497998943041
137,1,3,35,0.537269904149515,0,1,0,0.6022798293988776,0.6470497998943041,0.35295020010569594,0.08330384494782123,-0.02414149299391133,4.236901712625922,0.6894001369071182,-0.00034406414861681595,0.9246929648278684,0.0025330815708286677,0.6658334708001434
138,1,3,36,0.0,0,0,0,0.3433257279715223,0.6658334708001434,-0.6658334708001434,-0.15359721986215663,0.045693893781311834,4.334931805301055,0.5358029170449616,0.0006080088072363406,0.9223781043789219,0.0031400553992550198,0.630835530117402
139,1,3,37,0.537269904149515,1,0,0,0.5673706557985986,0.630835530117402,-0.630835530117402,-0.14215964199679024,0.03249266563810971,4.437514921138194,0.3936432750481713,0.0003916633513446684,0.9202668032878938,0.003540427964565881,0.5971594349417958
140,1,3,38,0.537269904149515,0,1,0,0.578129565189867,0.5971594349417958,0.4028405650582042,0.08870086468158889,-0.018273284196842043,4.541563042281441,0.4823441397297602,-0.00022986930431176606,0.9189216638428939,0.003327359308319105,0.6183012561138251
141,1,3,39,0.537269904149515,1,0,0,0.5619678199734286,0.6183012561138251,-0.6183012561138251,-0.1334061991247917,0.02736401347693762,4.634726592202692,0.3489379406049685,0.0003477567608212314,0.9169246771516391,0.0036746688408801484,0.5863600084991387
142,1,3,40,0.0,1,1,0,0.3341831881867063,0.5863600084991387,0.4136399915008613,0.08747740693278097,-0.016462439425323327,4.7285351723611875,0.43641534753774947,-0.0002134878444494386,0.9156150515323124,0.0034840266619637476,0.6074045490378035
143,1,3,41,0.537269904149515,1,1,0,0.58280784136792,0.6074045490378035,0.39259545096219656,0.08158116975792609,-0.0179682644395579,4.812329313690187,0.5179965172956755,-0.00031378400321661307,0.9143687827460408,0.003176895384811927,0.6266791657537347
144,1,3,42,0.0,0,1,0,0.363334337940672,0.6266791657537347,0.3733208342462652,0.07640268054837879,-0.02072292203449516,4.886226962865044,0.5948199480724261,-0.00037774265410811417,0.913175840730774,0.0027904218573263934,0.6444702997326246
145,1,3,43,0.591079624811099,0,0,0,0.6025805772236875,0.6444702997326246,-0.6444702997326246,-0.13016288299961698,0.03343678948851192,4.95051950929623,0.4642363148444374,0.0006240246715970192,0.9111525214239371,0.003392207629287247,0.6140186652830668
146,1,3,44,0.537269904149515,0,0,0,0.5612300085016015,0.6140186652830668,-0.6140186652830668,-0.12235684562998916,0.02435375822485919,5.018261671077112,0.34187946921444823,0.000380806425973701,0.9092959171024679,0.0037823005013891435,0.5846469960393628
147,1,3,45,0.482577808243511,0,0,0,0.5202739806886009,0.5846469960393628,-0.5846469960393628,-0.11492556789218766,0.016248872432155226,5.0871795530312,0.22695390132226057,0.00022267376287962498,0.9075895435323651,0.0039767549680726245,0.5564961823988502
148,1,3,46,0.537269904149515,0,0,0,0.5333496104038873,0.5564961823988502,-0.5564961823988502,-0.10794657820143308,0.009321215541278294,5.155292501884375,0.11900732312082749,0.00012336232770251098,0.9060170603592242,0.004021831575177335,0.5297167664388545
149,1,3,47,0.482577808243511,1,0,0,0.4936319475077829,0.5297167664388545,-0.5297167664388545,-0.10145981839871776,0.0034656821297304186,5.220951282745116,0.017547504722109725,5.39522283631427e-5,0.9045628122420816,0.0039883227773924185,0.5043867636117243
150,1,3,48,0.537269904149515,0,1,0,0.5324348167898694,0.5043867636117243,0.49561323638827565,0.09381561352579272,-0.003023266351743936,5.282843906983827,0.11136311824790245,-4.135063441168118e-5,0.9032386080167418,0.004082655044783822,0.527812042317563
151,1,3,49,0.0,0,0,0,0.27356589485283866,0.527812042317563,-0.527812042317563,-0.09884880041537115,0.003063160524983566,5.33958978849223,0.012514317832531291,4.985757633763538e-5,0.9018328796025072,0.0040394179500081815,0.5031285386245208
152,1,3,50,0.0,0,0,0,0.2595756647714378,0.5031285386245208,-0.5031285386245208,-0.0932927608530332,-0.001592059809867985,5.3930073114600505,-0.08077844302050191,-3.256780700456631e-5,0.9005261906113382,0.0039059785039109217,0.4798163631988044
153,1,3,51,0.482577808243511,0,0,0,0.46981661234371097,0.4798163631988044,-0.4798163631988044,-0.08816661745966811,-0.005499217569975123,5.442154633904783,-0.16894506048017,-0.00011373858498016365,0.8993058459639851,0.003710692694073056,0.457863909521865
154,1,3,52,0.0,0,0,0,0.23497370596811526,0.457863909521865,-0.457863909521865,-0.0834550236127899,-0.00876175672702928,5.486355309647161,-0.2524000840929599,-0.0001830336583134081,0.8981602671098168,0.0035011763217157954,0.43723284516249894
155,1,3,53,0.537269904149515,0,0,0,0.47438588464040854,0.43723284516249894,-0.43723284516249894,-0.07913482146631143,-0.011475043589594391,5.525163756040264,-0.33153490555927134,-0.00024185262273387518,0.8970789926975017,0.003243407521902976,0.4178672040944903
156,1,3,54,0.0,0,0,0,0.213164656194743,0.4178672040944903,-0.4178672040944903,-0.07517856996273178,-0.013724080787760773,5.558328742050186,-0.4067134755220031,-0.00029150490001921946,0.8960526359728216,0.0029674603360660447,0.3997004294763916
157,1,3,55,0.0,0,0,0,0.2034813812885245,0.3997004294763916,-0.3997004294763916,-0.07155706301613848,-0.015582877471030598,5.585757920104843,-0.4782705385381416,-0.0003331842880582663,0.8950728175518812,0.002685376657983881,0.3826605957208459
158,1,3,56,0.591079624811099,0,0,0,0.47024175540941116,0.3826605957208459,-0.3826605957208459,-0.06824103546029059,-0.01711481691897132,5.607485218398105,-0.5465115739984322,-0.00036795950108283295,0.894132086303704,0.002421003273692624,0.36667412887143436
159,1,3,57,0.537269904149515,0,0,0,0.43836450863864174,0.36667412887143436,-0.36667412887143436,-0.06520225320419437,-0.01837355720074413,5.6236420166764844,-0.6117138272026266,-0.00039677490907637984,0.8932238365683611,0.0021410114443744348,0.3516683503312651
160,1,3,58,0.0,1,0,0,0.1787278454614767,0.3516683503312651,-0.3516683503312651,-0.062414157457930775,-0.01940416129929501,5.634432417482309,-0.6741279846605573,-0.00042045728900499697,0.8923422267218983,0.0018706078214576023,0.3375731335256934
161,1,3,59,0.482577808243511,0,1,0,0.42040843612376927,0.3375731335256934,0.6624268664743066,0.1174492305881259,0.035069169888867324,5.64011253808034,-0.5566787540724314,0.0007617372582345999,0.8904951068745406,0.0024464483777728646,0.36431627991134174
162,1,3,60,0.0,1,0,0,0.18740248089328582,0.36431627991134174,-0.36431627991134174,-0.0644445549132665,-0.01844997034232443,5.653174002803219,-0.621123308985698,-0.0004022647417909987,0.8896141633067882,0.002143563445859033,0.34952601576578474
163,1,3,61,0.0,0,1,0,0.2066726772055641,0.34952601576578474,0.6504739842342152,0.11490251784118821,0.031577971426651974,5.661094362342369,-0.5059567552100506,0.0006904418847658072,0.8878448319814356,0.002719020006494961,0.3761418338438338
164,1,3,62,0.0,1,0,0,0.19666958607262883,0.3761418338438338,-0.3761418338438338,-0.06626314265731986,-0.01745294865308339,5.67555153118124,-0.5724839338018296,-0.0003831307801353933,0.8869646107686782,0.0024212605091499624,0.3606638680820281
165,1,3,63,0.537269904149515,0,1,0,0.457815337510058,0.3606638680820281,0.6393361319179719,0.11246161320035047,0.028423577168055547,5.684927731961796,-0.45811058976836466,0.0006258805284595991,0.8852676586007545,0.0030003839442575694,0.38743414019390476
166,1,3,64,0.482577808243511,0,0,0,0.4243652373682352,0.38743414019390476,-0.38743414019390476,-0.06789019755604375,-0.01643922473342113,5.700094369972039,-0.5279125181575228,-0.0003634745620520127,0.8843881897768966,0.002663264852466665,0.37100389163506425
167,1,3,65,0.537269904149515,1,0,0,0.44033833668900435,0.37100389163506425,-0.37100389163506425,-0.0649708944252233,-0.017747048491618456,5.7103091865158335,-0.5928834125827462,-0.0003936495069575235,0.8835401411610865,0.00235373254243539,0.3559735395870681
168,1,3,66,0.537269904149515,1,1,0,0.4553671342398841,0.3559735395870681,0.6440264604129318,0.11267634548528416,0.0295461214231032,5.71572027682808,-0.4782187732937338,0.0006568748744293662,0.8818439720177149,0.002963447669881696,0.38267282439476236
169,1,3,67,0.0,0,1,0,0.23611632759049356,0.38267282439476236,0.6173271756052376,0.10786610559724921,0.02262681182083648,5.727441232881082,-0.3562422378500526,0.0005049678861376208,0.8802812876564452,0.003519748597827073,0.41186951759496415
170,1,3,68,0.482577808243511,1,0,0,0.43567775450625157,0.41186951759496415,-0.41186951759496415,-0.07103185002911391,-0.014272568037293154,5.743557138656332,-0.439805288708896,-0.0003198228005559904,0.8793982958996723,0.003186192572186386,0.3917873660401544
171,1,3,69,0.0,0,1,0,0.24261369670894317,0.3917873660401544,0.6082126339598456,0.10583055840575412,0.020363092693227003,5.755071412642146,-0.3149954797712531,0.00045838829681956383,0.8778927780935463,0.0036990171944989414,0.42189586960201253
172,1,3,70,0.482577808243511,1,0,0,0.44024261625460603,0.42189586960201253,-0.42189586960201253,-0.07216126345044674,-0.013303544869059991,5.77050071146544,-0.4036122208301456,-0.0003005332872120831,0.8770111734589796,0.0033535683310904913,0.40044477549583923
173,1,3,71,0.0,0,1,0,0.24787985903940093,0.40044477549583923,0.5995552245041607,0.1039536942623579,0.018312240752479392,5.781581893078628,-0.2756053487254765,0.00041595715977228026,0.8755583162397269,0.0038407345787529563,0.4315315110763728
174,1,3,72,0.482577808243511,0,0,0,0.44446493306628354,0.4315315110763728,-0.4315315110763728,-0.07317817934213236,-0.012381345810140665,5.79616091068068,-0.36911891155066556,-0.0002815144054161716,0.8746780977662203,0.0035232219421979273,0.4087539407502665
175,1,3,73,0.591079624811099,0,0,0,0.48304842186696606,0.4087539407502665,-0.4087539407502665,-0.06998615943348699,-0.014285032712867463,5.8066549853001135,-0.44891416108728077,-0.0003257843894395253,0.8738399010960378,0.003176830031305163,0.3896189650218641
176,1,3,74,0.0,1,0,0,0.2118542689870991,0.3896189650218641,-0.3896189650218641,-0.06702566728056311,-0.0158650994456086,5.812981592094587,-0.5159398283678439,-0.00036268179130112587,0.8730369105570474,0.00282064595077764,0.37380212674963387
177,1,3,75,0.591079624811099,0,1,0,0.4887180935436103,0.37380212674963387,0.6261978732503661,0.10768383045266877,0.024464662959357786,5.815152399546281,-0.40166793976515924,0.0005601746246903946,0.8714984078721817,0.0034041734776867096,0.40091166655983657
178,1,3,76,0.537269904149515,1,0,0,0.4554652400561866,0.40091166655983657,-0.40091166655983657,-0.06858023633025881,-0.014936041366396369,5.822820111766011,-0.476836234245434,-0.00034290459691282364,0.8706914078249752,0.0030611821994931164,0.3829994802750689
179,1,3,77,0.0,1,1,0,0.2376577748918401,0.3829994802750689,0.6170005197249311,0.10589721880440867,0.022130017119638246,5.826409212698843,-0.35205089325539446,0.0005090113447669218,0.8692081048882297,0.0035948646506968407,0.4128851738249507
180,1,3,78,0.0,1,1,0,0.25425739507956574,0.4128851738249507,0.5871148261750493,0.10140487192029296,0.015738359548675418,5.834886012933447,-0.23424460725641724,0.0003663999212504109,0.8678432899025295,0.003970886631403295,0.44170516049459296
181,1,3,79,0.0,0,1,0,0.2689531855469015,0.44170516049459296,0.558294839505407,0.09697685972619431,0.008598713392055868,5.846534376324261,-0.13693930773800317,0.00019615971406775762,0.8665867394799672,0.004169594563620406,0.4658185716324038
